task,method,seed,alpha_factor,lambda_pressure_factor,beta_factor,gamma_uniformity,epsilon_pressure_rel,epsilon_force_factor,epsilon_std_factor,axial_ratio_factor,transverse_ratio_factor,stencil_factor,first_stage_iterations,first_stage_factor,cap,optimizer,gtol,c1,c2,maxcor,maxls,ftol,maxfun,learning_rate,beta1,beta2,adam_epsilon,learning_rate_end_ratio,schedule,weight_decay,section,parameter,parameter_value,run_id,phase_content_id,initial_phase_content_id,objective_n_m,initial_objective_final_stage_n_m,terminal_gradient_l2,terminal_gradient_inf,relative_gradient_l2,initial_gradient_l2,native_success,native_status,native_message,raw_gtol_met,legacy_reporting_threshold_met,iterations,evaluations,solve_wall_s,initialization_s,objective_setup_s,actual_config_json,stages_json,cache_status,stationarity_scope,same_objective_optimizer_control,surrogate_residual_n,weighted_curvature_n_m,target_pressure_pa,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,fixed_reference_run_id,fixed_reference_phase_content_id,mechanics_evaluated,all_roots,all_locally_restoring,worst_displacement_a,minimum_stiffness_n_m,timing_comparison_eligible,timing_note,evidence_mode,common_nominal_loss_std_n_m,local_loss_std_n_m
Single,GFE,260828,0.03,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.03,0000000000000498049dc6f91e20,000000000000080face532349ee20d0f,000000000000080f897ccb5ce6f61803,-0.05905841115980839,-9.9663009070354e-05,3.9969195475963986e-09,1.123062131205425e-09,8.75276785988619e-06,0.0004566463559389281,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,40,48,0.007722199996351264,0.00011680000170599669,0.00613609999709297,"{""alpha_per_m"": 0.3, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 40, ""evaluations"": 48, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05905841115980839, ""terminal_gradient_l2"": 3.9969195475963986e-09, ""terminal_gradient_inf"": 1.123062131205425e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.5371133311334499e-06,0.05905887229380782,0.0018418375643881278,0.9999983539023501,0.9999990346260501,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.07245252480651508,0.0022442527580856936,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,0.1,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.1,0000000000000497a622b0cc1764,000000000000080fbabb1c72c01b0dda,000000000000080f897ccb5ce6f61803,-0.05905733608802909,-9.88410091179492e-05,1.780805897170708e-08,5.9165786680354555e-09,3.8999863372597804e-05,0.0004566184963668214,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,37,44,0.005042899996624328,0.00012679999053943902,0.006435600007534958,"{""alpha_per_m"": 1.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 37, ""evaluations"": 44, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05905733608802909, ""terminal_gradient_l2"": 1.780805897170708e-08, ""terminal_gradient_inf"": 5.9165786680354555e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.5345147580456623e-06,0.059058870602786986,0.008216775613812281,0.9999985835167782,0.999999169273084,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0707372335661725,0.0022469890859800334,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,0.3,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.3,0000000000000497eb323c6b1dfc,000000000000080fe8d604893e7c1002,000000000000080f897ccb5ce6f61803,-0.05905427445981868,-9.649243782536404e-05,1.1990476391396435e-08,8.420759166044639e-09,2.6263862452508908e-05,0.00045653895778193204,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,39,46,0.005292200003168546,0.00011700000322889537,0.006481499993242323,"{""alpha_per_m"": 3.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 39, ""evaluations"": 46, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05905427445981868, ""terminal_gradient_l2"": 1.1990476391396435e-08, ""terminal_gradient_inf"": 8.420759166044639e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.5271125918559446e-06,0.05905885579759443,0.010851297454789788,0.9999991419447043,0.9999994969501141,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.06522474971164195,0.0022385575346157774,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,1.0,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,000000000000080f897ccb5ce6f61803,-0.059043675484404375,-8.8272438301316e-05,3.0990934113049095e-08,6.320541914298822e-09,6.792365640503582e-05,0.00045626127557455,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,37,44,0.005151399993337691,0.0001343000039923936,0.006132099995738827,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 37, ""evaluations"": 44, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.059043675484404375, ""terminal_gradient_l2"": 3.0990934113049095e-08, ""terminal_gradient_inf"": 6.320541914298822e-09}]",reused,"original loss, reduced gauge, raw SI units",True,1.5011683491172181e-06,0.05905868716789596,0.007282826400050488,1.0,0.9999999999999993,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.04485379743237087,0.002253320813798247,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,10.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,10.0,00000000000004987f069984178d,000000000000080fc6a593dc71f115be,000000000000080f897ccb5ce6f61803,-0.05892357733395897,1.7413269865015985e-05,1.7614416304779053e-08,7.318678711799505e-09,3.890201505786423e-05,0.00045278930355095357,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,41,50,0.00515369999629911,0.00010239999392069876,0.005507199995918199,"{""alpha_per_m"": 100.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 41, ""evaluations"": 50, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05892357733395897, ""terminal_gradient_l2"": 1.7614416304779053e-08, ""terminal_gradient_inf"": 7.318678711799505e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.1677696414063185e-06,0.05904035429809944,0.004805953645902278,0.9998585117965821,0.9999172312307579,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.18948728098794482,0.0020697103207807203,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,100.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,100.0,000000000000049908fca12917e4,000000000000080fa12ab163d4241c9e,000000000000080f897ccb5ce6f61803,-0.058620157628626185,0.0010742703515283357,0.005731681414417832,0.0007076440901685918,13.364376031959752,0.0004288775922430655,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,False,False,281,486,0.043696900000213645,0.00011829999857582152,0.005679300011252053,"{""alpha_per_m"": 1000.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 281, ""evaluations"": 486, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"", ""terminal_value"": -0.058620157628626185, ""terminal_gradient_l2"": 0.005731681414417832, ""terminal_gradient_inf"": 0.0007076440901685918}]",computed,"original loss, reduced gauge, raw SI units",True,3.080286330193031e-19,0.058620157628626234,112.31834803119378,0.9954471293270691,0.9980688726466579,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,1.00604548086481,0.002123383300806962,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,3.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,3.0,000000000000049787460ab01e02,000000000000080fc61dcd0763420812,000000000000080f897ccb5ce6f61803,-0.05901439328813805,-6.478672537546445e-05,1.254302113821853e-08,3.860750094375266e-09,2.753839486624195e-05,0.00045547393735698237,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,40,47,0.004873199999565259,0.00010180000390391797,0.005215099998167716,"{""alpha_per_m"": 30.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 40, ""evaluations"": 47, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05901439328813805, ""terminal_gradient_l2"": 1.254302113821853e-08, ""terminal_gradient_inf"": 3.860750094375266e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.4270487040696932e-06,0.059057204749260746,0.001124164425784147,0.9999930073246273,0.9999959012082467,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0035407118419123894,0.0022440329555923908,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,30.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,30.0,000000000000049829b0150f1e2b,000000000000080fb9401b888fa9106a,000000000000080f897ccb5ce6f61803,-0.05876368567581506,0.0002522703991235315,2.455951735849683e-08,6.884502941343425e-09,5.509796695885096e-05,0.0004457427145513139,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,84,98,0.010654199999407865,0.00010980000661220402,0.005970099999103695,"{""alpha_per_m"": 300.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 84, ""evaluations"": 98, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05876368567581506, ""terminal_gradient_l2"": 2.455951735849683e-08, ""terminal_gradient_inf"": 6.884502941343425e-09}]",computed,"original loss, reduced gauge, raw SI units",True,4.335474758355181e-07,0.05889374991856499,0.001407834792795864,0.9985467380078876,0.9991543724378222,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.7107243021719083,0.002229299703743982,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Triple,FE,260869,0.01,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.01,0000000000000493f5cb0e28e851,000000000000080f6e77576983f31d08,000000000000080f2d7b5efbd5a31fd5,-0.05312518323764087,0.056440261099824904,3.2981997725674394e-08,9.771031702011532e-09,1.1172085896159702e-06,0.02952179031939921,True,0,Optimization terminated successfully.,True,True,1716,1813,6.937551099996199,0.00014019999071024358,0.02095039999403525,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 30.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011262513352775214, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005631256676387607, ""iterations"": 250, ""evaluations"": 300, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.031497862062910185, ""terminal_gradient_l2"": 0.02587845316454611, ""terminal_gradient_inf"": 0.009289020673849537}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011262513352775214, ""iterations"": 1466, ""evaluations"": 1513, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05312518323764087, ""terminal_gradient_l2"": 3.2981997725674394e-08, ""terminal_gradient_inf"": 9.771031702011532e-09}]",computed,"original loss, reduced gauge, raw SI units",True,6.434577517315057e-06,,,0.8947767619049094,0.9358979598699142,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.7474969550565174,0.001329050491912313,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.00492460813061202,4.746382518414463e-07
Triple,FE,260869,0.03,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.03,00000000000004936cae2f0aeedf,000000000000080f09efb8acbe310939,000000000000080f2d7b5efbd5a31fd5,-0.05282562983835755,0.05646401102767238,3.209171062563173e-08,8.96399866370735e-09,1.0863268819675766e-06,0.02954148623065149,True,0,Optimization terminated successfully.,True,True,1686,1775,6.3573696999956155,0.0001041999930748716,0.02260250000108499,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 90.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011265923098202074, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005632961549101038, ""iterations"": 250, ""evaluations"": 299, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.032016412732366585, ""terminal_gradient_l2"": 0.005404082863569006, ""terminal_gradient_inf"": 0.00219303329324242}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011265923098202073, ""iterations"": 1436, ""evaluations"": 1476, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05282562983835755, ""terminal_gradient_l2"": 3.209171062563173e-08, ""terminal_gradient_inf"": 8.96399866370735e-09}]",computed,"original loss, reduced gauge, raw SI units",True,6.103630373881254e-06,,,0.8968882266570869,0.9372912749880913,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.7119381590709661,0.0013531761960732522,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.005179777001520695,2.529664876755803e-08
Triple,FE,260869,0.1,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.1,0000000000000492f0c0746ae89a,000000000000080f0ddc1af1baff381a,000000000000080f2d7b5efbd5a31fd5,-0.05196662276496404,0.05654713607206024,2.6780466634025213e-08,9.077561576410016e-09,9.04416878172305e-07,0.02961075504046833,True,0,Optimization terminated successfully.,True,True,2162,2267,9.103882900002645,0.0001083999959519133,0.021729500003857538,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 300.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011277857507121788, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005638928753560895, ""iterations"": 250, ""evaluations"": 299, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.028249479826636354, ""terminal_gradient_l2"": 0.016323155060100816, ""terminal_gradient_inf"": 0.0071269485036141115}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011277857507121788, ""iterations"": 1912, ""evaluations"": 1968, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05196662276496404, ""terminal_gradient_l2"": 2.6780466634025213e-08, ""terminal_gradient_inf"": 9.077561576410016e-09}]",computed,"original loss, reduced gauge, raw SI units",True,5.056479129803886e-06,,,0.9019891476058646,0.9408290897111502,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.6004008382855934,0.0013304780747401537,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.004881978716469539,2.0945854931407612e-06
Triple,FE,260869,0.3,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.3,000000000000049269a55548ef28,000000000000080f8686ad3b30ce0d9c,000000000000080f2d7b5efbd5a31fd5,-0.05058657642263152,0.05678463873280166,2.988692234876763e-08,8.947005698225536e-09,1.002530179561496e-06,0.02981149391616329,True,0,Optimization terminated successfully.,True,True,2367,2485,17.736246300002676,0.0001635000080568716,0.031187700005830266,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 900.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011311958377876009, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005655979188938005, ""iterations"": 250, ""evaluations"": 298, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.02788953400872492, ""terminal_gradient_l2"": 0.018342366008604595, ""terminal_gradient_inf"": 0.005949578909458467}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011311958377876009, ""iterations"": 2117, ""evaluations"": 2187, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05058657642263152, ""terminal_gradient_l2"": 2.988692234876763e-08, ""terminal_gradient_inf"": 8.947005698225536e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3522624633238472e-06,,,0.9874571858535556,0.9916349719382975,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.0051348264153979,0.0013202675343275386,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.00041452470978664037,5.2504110619848596e-06
Triple,FE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,1.0,000000000000049224278056e89c,000000000000080fd38d6a57982a20c4,000000000000080f2d7b5efbd5a31fd5,-0.05047948340041685,0.057615927180052706,4.8181267188444775e-08,1.124666845280082e-08,1.5773339634921575e-06,0.03054601517726359,False,2,Desired error not necessarily achieved due to precision loss.,False,True,3642,3819,14.719502800013288,9.940000018104911e-05,0.015431499996338971,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011431340854916011, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005715670427458005, ""iterations"": 250, ""evaluations"": 295, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.01912736355340098, ""terminal_gradient_l2"": 0.009499841524755701, ""terminal_gradient_inf"": 0.0037809262198638923}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011431340854916011, ""iterations"": 3392, ""evaluations"": 3524, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.05047948340041685, ""terminal_gradient_l2"": 4.8181267188444775e-08, ""terminal_gradient_inf"": 1.124666845280082e-08}]",computed,"original loss, reduced gauge, raw SI units",True,1.3882097552492843e-09,,,0.9920837356567055,0.9945269808412465,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.9534037226993098,0.0013625665577333538,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.358415026223173e-06,3.2411783365558084e-06
