task,method,seed,alpha_factor,lambda_pressure_factor,beta_factor,gamma_uniformity,epsilon_pressure_rel,epsilon_force_factor,epsilon_std_factor,axial_ratio_factor,transverse_ratio_factor,stencil_factor,first_stage_iterations,first_stage_factor,cap,optimizer,gtol,c1,c2,maxcor,maxls,ftol,maxfun,learning_rate,beta1,beta2,adam_epsilon,learning_rate_end_ratio,schedule,weight_decay,section,parameter,parameter_value,run_id,phase_content_id,initial_phase_content_id,objective_n_m,initial_objective_final_stage_n_m,terminal_gradient_l2,terminal_gradient_inf,relative_gradient_l2,initial_gradient_l2,native_success,native_status,native_message,raw_gtol_met,legacy_reporting_threshold_met,iterations,evaluations,solve_wall_s,initialization_s,objective_setup_s,actual_config_json,stages_json,cache_status,stationarity_scope,same_objective_optimizer_control,surrogate_residual_n,weighted_curvature_n_m,target_pressure_pa,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,fixed_reference_run_id,fixed_reference_phase_content_id,mechanics_evaluated,all_roots,all_locally_restoring,worst_displacement_a,minimum_stiffness_n_m,timing_comparison_eligible,timing_note,evidence_mode,common_nominal_loss_std_n_m,local_loss_std_n_m,worst_displacement_m
Single,GFE,260828,0.03,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.03,0000000000000498049dc6f91e20,000000000000080face532349ee20d0f,000000000000080f897ccb5ce6f61803,-0.0590584111598083,-9.9663009070354e-05,3.9969195475963986e-09,1.123062131205425e-09,8.75276785988619e-06,0.0004566463559389,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,40,48,0.0077221999963512,0.0001168000017059,0.0061360999970929,"{""alpha_per_m"": 0.3, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 40, ""evaluations"": 48, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05905841115980839, ""terminal_gradient_l2"": 3.9969195475963986e-09, ""terminal_gradient_inf"": 1.123062131205425e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.53711333113345e-06,0.0590588722938078,0.0018418375643881,0.99999835390235,0.99999903462605,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.072452524806515,0.0022442527580856,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,4.709414112423475e-05
Single,GFE,260828,0.1,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.1,0000000000000497a622b0cc1764,000000000000080fbabb1c72c01b0dda,000000000000080f897ccb5ce6f61803,-0.059057336088029,-9.88410091179492e-05,1.780805897170708e-08,5.9165786680354555e-09,3.899986337259781e-05,0.0004566184963668,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,37,44,0.0050428999966243,0.0001267999905394,0.0064356000075349,"{""alpha_per_m"": 1.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 37, ""evaluations"": 44, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05905733608802909, ""terminal_gradient_l2"": 1.780805897170708e-08, ""terminal_gradient_inf"": 5.9165786680354555e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.5345147580456623e-06,0.0590588706027869,0.0082167756138122,0.9999985835167782,0.999999169273084,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0707372335661725,0.00224698908598,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,4.597920181801212e-05
Single,GFE,260828,0.3,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.3,0000000000000497eb323c6b1dfc,000000000000080fe8d604893e7c1002,000000000000080f897ccb5ce6f61803,-0.0590542744598186,-9.649243782536404e-05,1.1990476391396436e-08,8.420759166044639e-09,2.6263862452508908e-05,0.0004565389577819,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,39,46,0.0052922000031685,0.0001170000032288,0.0064814999932423,"{""alpha_per_m"": 3.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 39, ""evaluations"": 46, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05905427445981868, ""terminal_gradient_l2"": 1.1990476391396435e-08, ""terminal_gradient_inf"": 8.420759166044639e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.5271125918559446e-06,0.0590588557975944,0.0108512974547897,0.9999991419447044,0.999999496950114,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0652247497116419,0.0022385575346157,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,4.239608731256723e-05
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,1.0,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,000000000000080f897ccb5ce6f61803,-0.0590436754844043,-8.8272438301316e-05,3.0990934113049095e-08,6.320541914298822e-09,6.792365640503582e-05,0.0004562612755745,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,37,44,0.0051513999933376,0.0001343000039923,0.0061320999957388,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 37, ""evaluations"": 44, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.059043675484404375, ""terminal_gradient_l2"": 3.0990934113049095e-08, ""terminal_gradient_inf"": 6.320541914298822e-09}]",reused,"original loss, reduced gauge, raw SI units",True,1.501168349117218e-06,0.0590586871678959,0.0072828264000504,1.0,0.9999999999999992,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0448537974323708,0.0022533208137982,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,2.915496833104102e-05
Single,GFE,260828,10.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,10.0,00000000000004987f069984178d,000000000000080fc6a593dc71f115be,000000000000080f897ccb5ce6f61803,-0.0589235773339589,1.7413269865015985e-05,1.7614416304779053e-08,7.318678711799505e-09,3.890201505786423e-05,0.0004527893035509,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,41,50,0.0051536999962991,0.0001023999939206,0.0055071999959181,"{""alpha_per_m"": 100.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 41, ""evaluations"": 50, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05892357733395897, ""terminal_gradient_l2"": 1.7614416304779053e-08, ""terminal_gradient_inf"": 7.318678711799505e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.1677696414063185e-06,0.0590403542980994,0.0048059536459022,0.999858511796582,0.999917231230758,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.1894872809879448,0.0020697103207807,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.0001231667326421641
Single,GFE,260828,100.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,100.0,000000000000049908fca12917e4,000000000000080fa12ab163d4241c9e,000000000000080f897ccb5ce6f61803,-0.0586201576286261,0.0010742703515283,0.0057316814144178,0.0007076440901685,13.364376031959752,0.000428877592243,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,False,False,281,486,0.0436969000002136,0.0001182999985758,0.005679300011252,"{""alpha_per_m"": 1000.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 281, ""evaluations"": 486, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"", ""terminal_value"": -0.058620157628626185, ""terminal_gradient_l2"": 0.005731681414417832, ""terminal_gradient_inf"": 0.0007076440901685918}]",computed,"original loss, reduced gauge, raw SI units",True,3.080286330193031e-19,0.0586201576286262,112.31834803119378,0.9954471293270692,0.998068872646658,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,1.00604548086481,0.0021233833008069,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.0006539295625621265
Single,GFE,260828,3.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,3.0,000000000000049787460ab01e02,000000000000080fc61dcd0763420812,000000000000080f897ccb5ce6f61803,-0.059014393288138,-6.478672537546445e-05,1.254302113821853e-08,3.860750094375266e-09,2.753839486624195e-05,0.0004554739373569,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,40,47,0.0048731999995652,0.0001018000039039,0.0052150999981677,"{""alpha_per_m"": 30.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 40, ""evaluations"": 47, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05901439328813805, ""terminal_gradient_l2"": 1.254302113821853e-08, ""terminal_gradient_inf"": 3.860750094375266e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.4270487040696932e-06,0.0590572047492607,0.0011241644257841,0.9999930073246271,0.9999959012082468,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0035407118419123,0.0022440329555923,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,2.301462697242995e-06
Single,GFE,260828,30.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,30.0,000000000000049829b0150f1e2b,000000000000080fb9401b888fa9106a,000000000000080f897ccb5ce6f61803,-0.058763685675815,0.0002522703991235,2.4559517358496833e-08,6.8845029413434255e-09,5.509796695885096e-05,0.0004457427145513,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,84,98,0.0106541999994078,0.0001098000066122,0.0059700999991036,"{""alpha_per_m"": 300.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 84, ""evaluations"": 98, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05876368567581506, ""terminal_gradient_l2"": 2.455951735849683e-08, ""terminal_gradient_inf"": 6.884502941343425e-09}]",computed,"original loss, reduced gauge, raw SI units",True,4.335474758355181e-07,0.0588937499185649,0.0014078347927958,0.9985467380078876,0.9991543724378222,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.7107243021719083,0.0022292997037439,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.00046197079641174034
Triple,FE,260869,0.01,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.01,0000000000000493f5cb0e28e851,000000000000080f6e77576983f31d08,000000000000080f2d7b5efbd5a31fd5,-0.0531251832376408,0.0564402610998249,3.2981997725674394e-08,9.771031702011532e-09,1.1172085896159702e-06,0.0295217903193992,True,0,Optimization terminated successfully.,True,True,1716,1813,6.937551099996199,0.0001401999907102,0.0209503999940352,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 30.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011262513352775214, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005631256676387607, ""iterations"": 250, ""evaluations"": 300, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.031497862062910185, ""terminal_gradient_l2"": 0.02587845316454611, ""terminal_gradient_inf"": 0.009289020673849537}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011262513352775214, ""iterations"": 1466, ""evaluations"": 1513, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05312518323764087, ""terminal_gradient_l2"": 3.2981997725674394e-08, ""terminal_gradient_inf"": 9.771031702011532e-09}]",computed,"original loss, reduced gauge, raw SI units",True,6.434577517315057e-06,,,0.8947767619049094,0.9358979598699142,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.7474969550565174,0.0013290504919123,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.004924608130612,4.746382518414463e-07,0.0011358730207867362
Triple,FE,260869,0.03,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.03,00000000000004936cae2f0aeedf,000000000000080f09efb8acbe310939,000000000000080f2d7b5efbd5a31fd5,-0.0528256298383575,0.0564640110276723,3.209171062563173e-08,8.963998663707351e-09,1.0863268819675766e-06,0.0295414862306514,True,0,Optimization terminated successfully.,True,True,1686,1775,6.357369699995616,0.0001041999930748,0.0226025000010849,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 90.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011265923098202074, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005632961549101038, ""iterations"": 250, ""evaluations"": 299, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.032016412732366585, ""terminal_gradient_l2"": 0.005404082863569006, ""terminal_gradient_inf"": 0.00219303329324242}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011265923098202073, ""iterations"": 1436, ""evaluations"": 1476, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05282562983835755, ""terminal_gradient_l2"": 3.209171062563173e-08, ""terminal_gradient_inf"": 8.96399866370735e-09}]",computed,"original loss, reduced gauge, raw SI units",True,6.103630373881254e-06,,,0.8968882266570869,0.9372912749880912,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.711938159070966,0.0013531761960732,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0051797770015206,2.529664876755803e-08,0.001112759803396128
Triple,FE,260869,0.1,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.1,0000000000000492f0c0746ae89a,000000000000080f0ddc1af1baff381a,000000000000080f2d7b5efbd5a31fd5,-0.051966622764964,0.0565471360720602,2.6780466634025213e-08,9.077561576410016e-09,9.04416878172305e-07,0.0296107550404683,True,0,Optimization terminated successfully.,True,True,2162,2267,9.103882900002644,0.0001083999959519,0.0217295000038575,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 300.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011277857507121788, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005638928753560895, ""iterations"": 250, ""evaluations"": 299, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.028249479826636354, ""terminal_gradient_l2"": 0.016323155060100816, ""terminal_gradient_inf"": 0.0071269485036141115}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011277857507121788, ""iterations"": 1912, ""evaluations"": 1968, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05196662276496404, ""terminal_gradient_l2"": 2.6780466634025213e-08, ""terminal_gradient_inf"": 9.077561576410016e-09}]",computed,"original loss, reduced gauge, raw SI units",True,5.056479129803886e-06,,,0.9019891476058646,0.9408290897111502,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.6004008382855934,0.0013304780747401,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0048819787164695,2.094585493140761e-06,0.0010402605448856356
Triple,FE,260869,0.3,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,0.3,000000000000049269a55548ef28,000000000000080f8686ad3b30ce0d9c,000000000000080f2d7b5efbd5a31fd5,-0.0505865764226315,0.0567846387328016,2.988692234876763e-08,8.947005698225536e-09,1.002530179561496e-06,0.0298114939161632,True,0,Optimization terminated successfully.,True,True,2367,2485,17.736246300002676,0.0001635000080568,0.0311877000058302,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 900.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011311958377876009, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005655979188938005, ""iterations"": 250, ""evaluations"": 298, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.02788953400872492, ""terminal_gradient_l2"": 0.018342366008604595, ""terminal_gradient_inf"": 0.005949578909458467}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011311958377876009, ""iterations"": 2117, ""evaluations"": 2187, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05058657642263152, ""terminal_gradient_l2"": 2.988692234876763e-08, ""terminal_gradient_inf"": 8.947005698225536e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3522624633238472e-06,,,0.9874571858535556,0.9916349719382976,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.005134826415398,0.0013202675343275,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0004145247097866,5.25041106198486e-06,0.0006533376371700087
Triple,FE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,alpha_factor,1.0,000000000000049224278056e89c,000000000000080fd38d6a57982a20c4,000000000000080f2d7b5efbd5a31fd5,-0.0504794834004168,0.0576159271800527,4.8181267188444775e-08,1.1246668452800821e-08,1.5773339634921577e-06,0.0305460151772635,False,2,Desired error not necessarily achieved due to precision loss.,False,True,3642,3819,14.719502800013288,9.940000018104912e-05,0.0154314999963389,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.011431340854916011, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 1.523759806889242e-08, ""uniformity_epsilon"": 0.0005715670427458005, ""iterations"": 250, ""evaluations"": 295, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.01912736355340098, ""terminal_gradient_l2"": 0.009499841524755701, ""terminal_gradient_inf"": 0.0037809262198638923}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 3.047519613778484e-09, ""uniformity_epsilon"": 0.00011431340854916011, ""iterations"": 3392, ""evaluations"": 3524, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.05047948340041685, ""terminal_gradient_l2"": 4.8181267188444775e-08, ""terminal_gradient_inf"": 1.124666845280082e-08}]",computed,"original loss, reduced gauge, raw SI units",True,1.3882097552492843e-09,,,0.9920837356567056,0.9945269808412464,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.9534037226993098,0.0013625665577333,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.358415026223173e-06,3.2411783365558084e-06,0.0006197124197545513
